2025-12-05 16:57:13,715 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:166] - INFO: 
Model training started for property: Density
2025-12-05 16:57:13,715 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:78] - INFO: 
+------------+--------------+
| Parameter  | Value        |
+------------+--------------+
| cuda       | 3            |
+------------+--------------+
| datadir    | data         |
+------------+--------------+
| epoch      | 1000         |
+------------+--------------+
| seed       | [42]         |
+------------+--------------+
| channels   | 64           |
+------------+--------------+
| pretrain   | 0            |
+------------+--------------+
| batch_size | 32           |
+------------+--------------+
| net_lr     | 0.001        |
+------------+--------------+
2025-12-05 16:57:13,716 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:171] - INFO: --- Starting training for Density with seed 42 ---
2025-12-05 16:57:43,923 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [340/1000] Train_MSE: 0.002091 Val_MSE: 0.002957 | Loss: 0.001748
2025-12-05 16:57:44,022 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [341/1000] Train_MSE: 0.001401 Val_MSE: 0.002331 | Loss: 0.001390
2025-12-05 16:57:44,105 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [342/1000] Train_MSE: 0.001279 Val_MSE: 0.002141 | Loss: 0.001630
2025-12-05 16:57:44,200 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [343/1000] Train_MSE: 0.001394 Val_MSE: 0.002245 | Loss: 0.001247
2025-12-05 16:57:44,301 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [344/1000] Train_MSE: 0.001683 Val_MSE: 0.002780 | Loss: 0.001555
2025-12-05 16:57:44,388 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [345/1000] Train_MSE: 0.002679 Val_MSE: 0.003895 | Loss: 0.002096
2025-12-05 16:57:44,477 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [346/1000] Train_MSE: 0.005393 Val_MSE: 0.005934 | Loss: 0.002935
2025-12-05 16:57:44,569 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [347/1000] Train_MSE: 0.001372 Val_MSE: 0.002203 | Loss: 0.002532
2025-12-05 16:57:44,654 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [348/1000] Train_MSE: 0.002138 Val_MSE: 0.003383 | Loss: 0.001906
2025-12-05 16:57:44,738 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [349/1000] Train_MSE: 0.001001 Val_MSE: 0.002157 | Loss: 0.001823
2025-12-05 16:57:44,822 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [350/1000] Train_MSE: 0.001243 Val_MSE: 0.002156 | Loss: 0.001332
2025-12-05 16:57:44,909 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [351/1000] Train_MSE: 0.003864 Val_MSE: 0.004572 | Loss: 0.002368
2025-12-05 16:57:44,994 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [352/1000] Train_MSE: 0.001314 Val_MSE: 0.002180 | Loss: 0.001677
2025-12-05 16:57:45,077 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [353/1000] Train_MSE: 0.003537 Val_MSE: 0.004800 | Loss: 0.002643
2025-12-05 16:57:45,169 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [354/1000] Train_MSE: 0.001850 Val_MSE: 0.002204 | Loss: 0.004530
2025-12-05 16:57:45,253 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [355/1000] Train_MSE: 0.001629 Val_MSE: 0.002417 | Loss: 0.003524
2025-12-05 16:57:45,342 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [356/1000] Train_MSE: 0.002636 Val_MSE: 0.003654 | Loss: 0.002372
2025-12-05 16:57:45,430 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [357/1000] Train_MSE: 0.001485 Val_MSE: 0.002206 | Loss: 0.001603
2025-12-05 16:57:45,514 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [358/1000] Train_MSE: 0.002259 Val_MSE: 0.002848 | Loss: 0.001597
2025-12-05 16:57:45,600 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [359/1000] Train_MSE: 0.001333 Val_MSE: 0.002194 | Loss: 0.001731
2025-12-05 16:57:45,684 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [360/1000] Train_MSE: 0.001161 Val_MSE: 0.002113 | Loss: 0.002118
2025-12-05 16:57:45,771 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [361/1000] Train_MSE: 0.001136 Val_MSE: 0.002123 | Loss: 0.002045
2025-12-05 16:57:45,860 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [362/1000] Train_MSE: 0.001053 Val_MSE: 0.001974 | Loss: 0.001835
2025-12-05 16:57:45,948 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [363/1000] Train_MSE: 0.002181 Val_MSE: 0.002787 | Loss: 0.002354
2025-12-05 16:57:46,035 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [364/1000] Train_MSE: 0.004034 Val_MSE: 0.003947 | Loss: 0.003595
2025-12-05 16:57:46,126 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [365/1000] Train_MSE: 0.003531 Val_MSE: 0.003733 | Loss: 0.002593
2025-12-05 16:57:46,216 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [366/1000] Train_MSE: 0.001977 Val_MSE: 0.002657 | Loss: 0.002289
2025-12-05 16:57:46,307 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [367/1000] Train_MSE: 0.001554 Val_MSE: 0.002270 | Loss: 0.001868
2025-12-05 16:57:46,406 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [368/1000] Train_MSE: 0.001939 Val_MSE: 0.002497 | Loss: 0.001796
2025-12-05 16:57:46,485 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [369/1000] Train_MSE: 0.001444 Val_MSE: 0.002189 | Loss: 0.002905
2025-12-05 16:57:46,570 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [370/1000] Train_MSE: 0.001863 Val_MSE: 0.002741 | Loss: 0.002818
2025-12-05 16:57:46,654 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [371/1000] Train_MSE: 0.002761 Val_MSE: 0.003298 | Loss: 0.002378
2025-12-05 16:57:46,738 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:226] - INFO: Epoch [372/1000] Train_MSE: 0.002184 Val_MSE: 0.002385 | Loss: 0.002284
2025-12-05 16:57:46,739 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:246] - INFO: Early Stopping
2025-12-05 16:57:46,786 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:258] - INFO: Best model Accuracy for Density, seed 42:
2025-12-05 16:57:46,786 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:259] - INFO:   Train MSE: 0.001384
2025-12-05 16:57:46,786 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:260] - INFO:   Val MSE:   0.001880
2025-12-05 16:57:46,786 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:261] - INFO:   Test MSE:  0.002377
2025-12-05 16:57:46,786 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:277] - INFO: 
=== Results for attribute Density ===
2025-12-05 16:57:46,786 - /home/kantorkristof/git/neurips-polymer/II_Experiment-Molecule/GNN/GCN.py[line:283] - INFO: Train MSE: 0.001384  Val MSE: 0.001880  Test MSE: 0.002377
